DIN75,HERBS PIZZA & PASTA,,Grocery,Grocery,Pkt,Pkt,1
DIN76,HERBS ROSEMERY,,Grocery,Grocery,Kg,gram,1000
DIN77,HERBS THYUME,,Grocery,Grocery,Pkt,Pkt,1
DIN78,HING,,Grocery,Grocery,Pkt,Pkt,1
DIN79,IDLI MIX,,Grocery,Grocery,Pkt,Pkt,1
DIN80,IDLI RAWA NEELKAMAL,,Grocery,Grocery,kg,gram,1000
DIN81,JAIPATRI,,Grocery,Grocery,kg,gram,1000
DIN82,JAIPHAL,,Grocery,Grocery,kg,gram,1000
DIN83,JALAPENO PEPPERS,,Grocery,Grocery,kg,gram,1000
DIN84,JALJEERA M.D.H,,Grocery,Grocery,kg,gram,1000
DIN85,JEERA,,Grocery,Grocery,kg,gram,1000
DIN86,JELLETINE,,Grocery,Grocery,kg,gram,1000
DIN87,JELLY CRYSTEL TOPS,,Grocery,Grocery,kg,gram,1000
DIN88,KABULI CHANA,,Grocery,Grocery,Kg,gram,1000
DIN89,KAJU.BROKEN,,Grocery,Grocery,Kg,gram,1000
DIN90,KAJU.WHOLE,,Grocery,Grocery,Kg,gram,1000
DIN91,KALONGI CLEANED,,Grocery,Grocery,gram,gram,1
DIN92,KASHMIRI MIRCH BMC,,Grocery,Grocery,Kg,gram,1000
DIN93,KASOORI METHI BMC,,Grocery,Grocery,Kg,gram,1000
DIN94,Kellogg MUESLI NUTS,,Grocery,Grocery,Kg,gram,1000
DIN95,KELLOGGS OATS,,Grocery,Grocery,Kg,gram,1000
DIN96,KEORA WATER,,Grocery,Grocery,Kg,gram,1000
DIN97,KESAR 1gm,,Grocery,Grocery,Kg,gram,1000
DIN98,KHASKHAS,,Grocery,Grocery,gram,gram,1
DIN99,KISMIS.INDIAN,,Grocery,Grocery,Kg,gram,1000
DIN100,KITCHEN KING M.D.H,,Grocery,Grocery,Pkt,Pkt,1
DIN101,KNORR LIME SEAS,,Grocery,Grocery,Kg,gram,1000
DIN102,LEMON,,Grocery,Grocery,Kg,gram,1000
DIN103,PAPAD,,Grocery,Grocery,Pkt,Pkt,1
DIN104,LIME JUICE GOLDEN,,Grocery,Grocery,Kg,gram,1000
DIN105,M S G GOLDEN,,Grocery,Grocery,kg,gram,1000
DIN106,MAGAG.TARBOOJ,,Grocery,Grocery,Kg,gram,1000
DIN107,MAGGI NOODLES,,Grocery,Grocery,Pkt,Pkt,1
DIN108,MAGGI TOMATO KETCHUP,,Grocery,Grocery,Btl,Btl,1
DIN109,MAIDA,,Grocery,Grocery,Kg,gram,1000
DIN110,MAKHANA,,Grocery,Grocery,Kg,gram,1000
DIN111,MANGO PULP,,Grocery,Grocery,Kg,gram,1000
DIN112,MASOOR DAL,,Grocery,Grocery,Kg,gram,1000
DIN113,MATAR GREEN,,Grocery,Grocery,Kg,gram,1000
DIN114,MEAT KA MAS M.D.H,,Grocery,Grocery,Kg,gram,1000
DIN115,METHI,,Grocery,Grocery,Kg,gram,1000
DIN116,MILK MAID,,Grocery,Grocery,Kg,gram,1000
DIN117,MIRCHI Pd EVEREST,,Grocery,Grocery,Kg,gram,1000
DIN118,MIRCHI WHOLE,,Grocery,Grocery,Kg,gram,1000
DIN119,MISHRI,,Grocery,Grocery,Kg,gram,1000
