F0D125,Band Aid ,,front office,medicine,pck,pcs,10
F0D127,Disprin,,front office,medicine,pkt,pcs,15
F0D131,Dressing Patti,,front office,medicine,Pcs,pcs,1
F0D114,Rose Flowers,,front office,Decorative,kg,gm,1000
F0D115,Room Freshner,,front office,Decorative,Pcs,pcs,1
