RNP070,DALDA,,KITECHEN,KITECHEN,LTR,ml,1000
RNP071,GHEE,,KITECHEN,KITECHEN,KG,gram,1000
RNP072,RAISABUT,,KITECHEN,KITECHEN,KG,gram,1000
RNP073,SOYA SAUCE,,KITECHEN,KITECHEN,btl,pcs,1
RNP074,TOPS GREEN CHILI SAUCE,,KITECHEN,KITECHEN,btl,pcs,1
RNP075,RED CHILLI SAUCE,,KITECHEN,KITECHEN,btl,Pcs,1
RNP076,VINEGAR,,KITECHEN,KITECHEN,BTL,pcs,1
RNP077,BREAD WHITE,,KITECHEN,KITECHEN,PKT,PKT,1
RNP078,BREAD BROWN,,KITECHEN,KITECHEN,PKT,pkt,1
RNP079,BUTTAR 500gm,,KITECHEN,KITECHEN,KG,gram,1000
RNP080,BUTTAR Chiplet 10gm,,KITECHEN,KITECHEN,KG,gram,1000
RNP081,AMUL CREEM,,KITECHEN,KITECHEN,pkt,pcs,1
RNP082,CHESE BLOCK,,KITECHEN,KITECHEN,KG,gram,1000
RNP083,CHESE SLICE 750G,,KITECHEN,KITECHEN,KG,gram,1000
RNP084,CHEESE AMUL MOJROLA,,KITECHEN,KITECHEN,KG,gram,1000
RNP085,MAYONNAISE,,KITECHEN,KITECHEN,PKT,PKT,1
RNP086,POCHA BIG,,KITECHEN,KITECHEN,KG,gram,1000
RNP087,DUSTER,,KITECHEN,KITECHEN,KG,gram,1000
RNP088,AJINOMOTO,,KITECHEN,KITECHEN,PKT,PKT,1
RNP089,KALONJI,,KITECHEN,KITECHEN,KG,gram,1000
RNP090,MILK,,KITECHEN,KITECHEN,LTR,ml,1000
RNP091,DAHI  CURD,,KITECHEN,KITECHEN,KG,gram,1000
RNP092,KHOYA,,KITECHEN,KITECHEN,KG,gram,1000
RNP093,PANEER,,KITECHEN,KITECHEN,KG,gram,1000
RNP094,PICKEL MAX,,KITECHEN,KITECHEN,KG,gram,1000
RNP095,PICKEL TETI,,KITECHEN,KITECHEN,KG,gram,1000
RNP096,CHICKEN,,KITECHEN,KITECHEN,KG,gram,1000
RNP097,MUTTON ,,KITECHEN,KITECHEN,KG,gram,1000
RNP098,KEEMA,,KITECHEN,KITECHEN,KG,gram,1000
RNP099,FISH,,KITECHEN,KITECHEN,KG,gram,1000
RNP100,EGG,,KITECHEN,KITECHEN,TRAY,pcs,24
RNP101,TOMATA KETCHUP TOMATO,,KITECHEN,KITECHEN,btl,Btl,1
RNP102,TOMATA KETCHUP PAUCH,,KITECHEN,KITECHEN,pkt,pcs,1
RNP103,CHIPS,,KITECHEN,KITECHEN,PKT,gram,1000
RNP104,OTAS,,KITECHEN,KITECHEN,KG,gram,1000
RNP105,PHOOL JHADU BROOM,,KITECHEN,KITECHEN,pcs,pcs,1
RNP106,SINKJHADU,,KITECHEN,KITECHEN,pcs,Pcs,1
RNP107,WIPER,,KITECHEN,KITECHEN,pcs,Pcs,1
RNP108,MUSHROOM  FERIS,,KITECHEN,KITECHEN,KG,gram,1000
RNP109,MUSHROOM BUTTON,,KITECHEN,KITECHEN,TIN,gram,1000
RNP110,BAKED BEANS,,KITECHEN,KITECHEN,TIN,gram,1000
RNP111,MIXED FRUIT JAM ,,KITECHEN,KITECHEN,KG,gram,1000
RNP112,TEA STAFF,,KITECHEN,KITECHEN,KG,gram,1000
RNP113,GREEN TEA,,KITECHEN,KITECHEN,KG,gram,1000
RNP114,TEA BAG,,KITECHEN,KITECHEN,KG,gram,1000
RNP115,GARBAGE BAGS,,KITECHEN,KITECHEN,PKT,PKT,1
RNP116,GARBAGE ,,KITECHEN,KITECHEN,Btl,Btl,1
RNP117,SANDWICH PACKING BAG,,KITECHEN,KITECHEN,KG,gram,1000
RNP118,BOURNVITA,,KITECHEN,KITECHEN,KG,gram,1000
RNP119,HONEY ,,KITECHEN,KITECHEN,btl,gram,1000
RNP120,KHATEYAE,,KITECHEN,KITECHEN,KG,gram,1000
RNP121,EMALHI,,KITECHEN,KITECHEN,PKT,PKT,1
RNP122,SALT,,KITECHEN,KITECHEN,KG,gram,1000
RNP123,BLACK SALT,,KITECHEN,KITECHEN,KG,gram,1000
RNP124,SENDHA NAMAK,,KITECHEN,KITECHEN,PKT,PKT,1
RNP125,PESTRY,,KITECHEN,KITECHEN,PKT,PKT,1
RNP126,CAKE,,KITECHEN,KITECHEN,kg,pond,1000
RNP127,METHI DANA,,KITECHEN,KITECHEN,KG,gram,1000
RNP128,AJWAIN,,KITECHEN,KITECHEN,KG,gram,1000
RNP129,SUGAR,,KITECHEN,KITECHEN,KG,gram,1000
RNP130,GUD,,KITECHEN,KITECHEN,KG,gram,1000
RNP131,PEANUT BUTTER,,KITECHEN,KITECHEN,KG,gram,1000
RNP132,STAFF RICE ,,KITECHEN,KITECHEN,KG,gram,1000
RNP133,GUEST RICE,,KITECHEN,KITECHEN,KG,gram,1000
RNP134,TEJ PATTA,,KITECHEN,KITECHEN,KG,gram,1000
