DIN40,TANDOORI MURG HALF,835,842,841,841,400,10,13.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,12
DIN41,TANDOOR MURG FULL,835,842,841,841,525,10,14.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,13
DIN42,Buffet Fixed Menu,836,843,841,841,650,10,15.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,14
DIN43,Buffet Fixed Menu,837,845,841,841,400,10,16.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,15
DIN44,Cold drinks [ 750 ml ],838,844,628,628,100,10,17.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,16
DIN45,SODA,838,844,628,628,100,10,18.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,17
DIN46,DIET COKE,838,844,628,628,100,10,19.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,18
DIN47,RED BULL & ENGRY DRINKS,838,844,628,628,200,10,20.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,19
DIN48,TONIC WATER,838,844,628,628,200,10,21.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,20
DIN49,JUICE PER GLASS,838,844,630,630,100,10,22.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,21
DIN50,MIERAL WATER,838,844,628,628,50,10,23.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,22
DIN51,Coffee,838,844,629,629,100,10,24.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,23
DIN52,TEA,838,844,629,629,75,10,25.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,24
