DIN40,Millet Manchurian dry ,727,727,752,752,335,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN41,Millet Quesadillas ,727,727,752,752,335,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN42,Millet Beetroot roll ,727,727,752,752,265,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN43,Millet Khichu,728,728,752,752,195,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN44,Millet Khandvi,728,728,752,752,215,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN45,Millet Ravioli in red / Creole sauce ,729,729,752,752,415,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN46,Millet Dim Sum ,729,729,752,752,415,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN47,Rajasthani Khoba Roti platter ,729,729,752,752,395,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN48,Millet Bhkhri platter,729,729,752,752,395,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN49,Millet Bhkhri platter,729,729,752,752,395,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN50,Multi millet Roti with Paneer Handi ,729,729,752,752,375,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN51,Multi millet Roti with Mix Vegetable ,729,729,752,752,355,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN52,Millet Khichadi ,729,729,752,752,195,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN53,Vegetable Millet ,729,729,752,752,215,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN54,Millet Kashmiri Pulao ,729,729,752,752,245,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN55,Kodo Fried Rice with Millet Manchurian gravy or chilly Paneer ,729,729,752,752,325,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
